scenario,penetration_pct,seed,n_evs,hour,v_min,v_max,v_min_all,v_max_all,xfmr_pct,converged
base,20,5,503,1,0.991966766182961,1.0458601261914147,0.991966766182961,1.0458601261914147,33.806840293868895,True
base,20,5,503,2,0.9959116191903299,1.0483316452975853,0.9946882253386186,1.0483316452975853,30.894925279577034,True
base,20,5,503,3,0.9970824532074276,1.0476644510321766,0.9967014066838069,1.0476644510321766,27.34816525793561,True
base,20,5,503,4,0.9964800137619169,1.0424867897354073,0.994792607344858,1.0424867897354073,29.393801265526807,True
base,20,5,503,5,0.9907613719722798,1.0384966766704626,0.9907613719722798,1.0384966766704626,33.01864448658038,True
base,20,5,503,6,0.9863897984547366,1.0362817045770396,0.9863897984547366,1.0362817045770396,36.035720416166015,True
base,20,5,503,7,0.9864575665537677,1.0467393407115966,0.9847642994640344,1.0467393407115966,44.918600056852156,True
base,20,5,503,8,0.9855977903628731,1.0434900859238527,0.9787239788256663,1.0434900859238527,54.191939575511384,True
base,20,5,503,9,0.9955861910063912,1.0436943667692133,0.9831457095771986,1.0436943667692133,46.846899754132956,True
base,20,5,503,10,0.996133286638617,1.0403974511409226,0.9867867390023841,1.0403974511409226,41.07680078492783,True
base,20,5,503,11,0.9970605449028732,1.041873399598586,0.9873220123286854,1.041873399598586,40.290470607064044,True
base,20,5,503,12,0.9923431327741004,1.0384746031254382,0.9881928736163655,1.0384746031254382,39.3278560748125,True
base,20,5,503,13,0.9932619484875469,1.0392840330708826,0.9887230788066715,1.0392840330708826,38.55379641854181,True
base,20,5,503,14,0.9941788570518085,1.040335046613549,0.9892519990995394,1.040335046613549,37.78326027980677,True
base,20,5,503,15,0.9848813967257402,1.0408082350761165,0.9812359967482824,1.0408082350761165,50.633615678243046,True
base,20,5,503,16,0.9819427374002191,1.0467823471900257,0.9723885522611243,1.0467823471900257,65.96563615899184,True
base,20,5,503,17,0.9721027188824554,1.052078427542259,0.9583884895247544,1.0546220212901691,90.51073832509081,True
base,20,5,503,18,0.9729812794180601,1.0525054771764977,0.9589521344006805,1.055027621941136,92.48787500937495,True
base,20,5,503,19,0.9781805282666017,1.0541637516978966,0.9610751815293658,1.0565318025918946,88.99816434232949,True
base,20,5,503,20,0.9906297437223338,1.0534791954032405,0.9685733927201676,1.0553840272420354,76.72245092489024,True
base,20,5,503,21,0.9940601648973582,1.046667431052175,0.9755712067855602,1.0480624702388297,64.597987329669,True
base,20,5,503,22,0.9925884305858133,1.0390881962900116,0.9816728497207223,1.0400191892928614,53.70294194558009,True
base,20,5,503,23,0.9964789176578988,1.0358543803415161,0.9872722448122051,1.0358543803415161,43.92879474034849,True
base,30,1,754,0,0.9854220042242093,1.0423740524471239,0.9854220042242093,1.0423740524471239,39.77055869149402,True
base,30,1,754,1,0.9908303691545178,1.0483809585749517,0.9908303691545178,1.0483809585749517,35.68682851611865,True
base,30,1,754,2,0.9948261863070814,1.047004715397258,0.9943601532456038,1.047004715397258,32.36909929937246,True
base,30,1,754,3,0.9998141818052666,1.0467072295413746,0.9964703820124489,1.0467072295413746,28.442761628079694,True
base,30,1,754,4,0.9959456841290871,1.0425726919169367,0.9946338877207812,1.0425726919169367,30.129262252557442,True
base,30,1,754,5,0.9902106209328939,1.038583980885384,0.9902106209328939,1.038583980885384,33.75977890548084,True
base,30,1,754,6,0.985825581954386,1.0355898492149578,0.985825581954386,1.0355898492149578,36.77932896133854,True
base,30,1,754,7,0.9858593756159215,1.046419108649743,0.9845662916953037,1.046419108649743,45.666159987492414,True
base,30,1,754,8,0.9851936765756204,1.04938221983888,0.9786194787854027,1.04938221983888,54.95539669105551,True
base,30,1,754,9,0.9952846784016649,1.0437381418519038,0.983045294747939,1.0437381418519038,47.21978422515056,True
base,30,1,754,10,0.9959201648220168,1.040046430614581,0.9866938043252458,1.040046430614581,41.449127303303655,True
base,30,1,754,11,0.9968488681935892,1.041524537553756,0.9872300618970407,1.041524537553756,40.66265897733384,True
base,30,1,754,12,0.9919207154556552,1.038559537642415,0.9880097948620671,1.038559537642415,40.072792821778116,True
base,30,1,754,13,0.9928423538067238,1.0393688615442165,0.9885419354676682,1.0393688615442165,39.29835460080628,True
base,30,1,754,14,0.9937621370851232,1.040174950174169,0.9890728153582699,1.040174950174169,38.52741343023875,True
base,30,1,754,15,0.9839490390179944,1.0409408354754366,0.9809173860445647,1.0409408354754366,51.75923740546231,True
base,30,1,754,16,0.9797705488271992,1.049292182572055,0.9717136698233556,1.049292182572055,68.27667602687947,True
base,30,1,754,17,0.9718506596939644,1.0575509932760356,0.9560911858492801,1.059878561694951,96.30395416609568,True
base,30,1,754,18,0.9697174641950896,1.0577597219193233,0.9555872766188515,1.05996198964342,100.69117824303704,True
base,30,1,754,19,0.9756182155934721,1.0594776891284445,0.9579861720579388,1.0615486303748918,96.76676593577636,True
base,30,1,754,20,0.9901440401962822,1.058981462465574,0.9662953078295343,1.060655872496853,83.17216790576406,True
base,30,1,754,21,0.9902805146525855,1.0463070554791831,0.9739174279597703,1.0475176690367258,69.59484538856455,True
base,30,1,754,22,0.9943697324958686,1.0388397383208927,0.9805485948971986,1.0396375103437838,57.50507331303798,True
base,30,1,754,23,0.9949050479269983,1.0382263818127944,0.9866052428098998,1.0382263818127944,46.94426026123458,True
base,30,2,754,0,0.9851308269813603,1.0420565718778017,0.9851308269813603,1.0420565718778017,39.767660137553094,True
base,30,2,754,1,0.990587536258087,1.047829550775436,0.990587536258087,1.047829550775436,35.68478689521975,True
base,30,2,754,2,0.994621289351162,1.0465564521459119,0.9943393278439006,1.0465564521459119,32.36975378963415,True
base,30,2,754,3,0.9996677647338837,1.0463784199737316,0.9964569358459284,1.0463784199737316,28.442049438261463,True
base,30,2,754,4,0.9958481735648085,1.0424757474825836,0.9946249489920537,1.0424757474825836,30.128672940601103,True
base,30,2,754,5,0.9901133649404064,1.0384840835719436,0.9901133649404064,1.0384840835719436,33.759001272232254,True
base,30,2,754,6,0.9857285589351781,1.0353696676765076,0.9857285589351781,1.0353696676765076,36.77838646465273,True
base,30,2,754,7,0.9857638373510033,1.0463102749552498,0.9845580441807444,1.0463102749552498,45.66482650903101,True
base,30,2,754,8,0.9850898313349332,1.0491637024727785,0.9786115643730501,1.0491637024727785,54.95366214398732,True
base,30,2,754,9,0.9952373942996858,1.0436845610040648,0.9830411422912494,1.0436845610040648,47.21910476132322,True
base,30,2,754,10,0.9958695262622841,1.0399380233178703,0.9866895322281004,1.0399380233178703,41.4485627578358,True
base,30,2,754,11,0.9967982312847928,1.041416169740555,0.9872257780204656,1.041416169740555,40.66210996956467,True
base,30,2,754,12,0.9918189084462624,1.0384566498255057,0.9880012426067953,1.0384566498255057,40.071715696080645,True
base,30,2,754,13,0.992740601444318,1.0392665305889268,0.9885333765084889,1.0392665305889268,39.29732264514698,True
base,30,2,754,14,0.9936603665986141,1.0400732155173764,0.9890642214003545,1.0400732155173764,38.526418663999245,True
base,30,2,754,15,0.9838068032176702,1.040772973902412,0.9809054117494561,1.040772973902412,51.756851153381945,True
base,30,2,754,16,0.9794616914506228,1.0486358584821878,0.9716911610418751,1.0486358584821878,68.27028249505406,True
base,30,2,754,17,0.9709903917195514,1.0575430887224746,0.9560500510054484,1.0598661008213819,96.25453499126883,True
