scenario,penetration_pct,seed,n_evs,hour,v_min,v_max,v_min_all,v_max_all,xfmr_pct,converged
base,80,1,2010,20,0.9783702811733356,1.0701567229554367,0.9558720291010542,1.0724195622702342,115.85926145836366,True
base,80,1,2010,21,0.9867315918849857,1.0594075008228072,0.9666779712535324,1.061118679426779,95.5093030942162,True
base,80,1,2010,22,0.9915087101609689,1.0476448241406147,0.9758133882212143,1.0488231855073622,76.9992790036178,True
base,80,1,2010,23,0.9920343003175086,1.0384776226998809,0.9833121580473876,1.0384776226998809,62.23771180726226,True
base,80,2,2010,0,0.9845285995052508,1.0450205327545876,0.9845285995052508,1.0450205327545876,51.15478838243403,True
base,80,2,2010,1,0.9912444850984979,1.0472748915996561,0.9909089674732245,1.0472748915996561,45.09412368372346,True
base,80,2,2010,2,0.9965316295792682,1.0475017360832029,0.9930237984058321,1.0475017360832029,39.887592710820996,True
base,80,2,2010,3,0.9964887086799763,1.0423151607096546,0.9954845907562032,1.0423151607096546,33.92519544480152,True
base,80,2,2010,4,0.993740748957125,1.0389506592507054,0.993740748957125,1.0389506592507054,33.80250047537628,True
base,80,2,2010,5,0.9881321766251245,1.0382900413006855,0.9881321766251245,1.0382900413006855,37.47561450391771,True
base,80,2,2010,6,0.9836749811393364,1.0390905538203727,0.9836749811393364,1.0390905538203727,40.51076785914651,True
base,80,2,2010,7,0.9835718467163298,1.0492808878982336,0.9835718467163298,1.0492808878982336,49.41426295019417,True
base,80,2,2010,8,0.9817831287784049,1.0489270053954727,0.9777182226102588,1.0489270053954727,58.699667529927275,True
base,80,2,2010,9,0.9942451082789552,1.0479043233576175,0.9827496580301224,1.0479043233576175,49.11107612200931,True
base,80,2,2010,10,0.9959400629103075,1.042046430656388,0.9863026844534705,1.042046430656388,43.32317912785278,True
base,80,2,2010,11,0.9971278120186287,1.042860095806108,0.9868427958520851,1.042860095806108,42.53654684321279,True
base,80,2,2010,12,0.9975521524431178,1.043360791179666,0.9872977946070567,1.043360791179666,43.9572488587404,True
base,80,2,2010,13,0.9987462222102884,1.0441765637006717,0.9878406525533906,1.0441765637006717,43.17785034015667,True
base,80,2,2010,14,0.9936126540289888,1.0383899187814178,0.9883195773082484,1.0383899187814178,42.262382869259596,True
base,80,2,2010,15,0.9862041246268554,1.044882061578303,0.979735700251539,1.044882061578303,57.59340345778476,True
base,80,2,2010,16,0.9753183315307917,1.0483677213970528,0.9684883258873058,1.0483677213970528,79.96178508427732,True
base,80,2,2010,17,0.9541852386946984,1.063231127012047,0.9457767807663464,1.065946030447583,125.06326766497008,True
base,80,2,2010,18,0.9362882998440982,1.0599758013841836,0.9362882998440982,1.0627125685703465,142.3922878256402,True
base,80,2,2010,19,0.9460928783088961,1.0625063722519883,0.9432953818571154,1.065089763426136,136.17055419746018,True
base,80,2,2010,20,0.9768493874629156,1.0702105934078292,0.9556580267024374,1.0724294374038397,115.82959737229221,True
base,80,2,2010,21,0.9855446465295583,1.0594635009926274,0.9665205918557861,1.0611358852213806,95.48486969992463,True
base,80,2,2010,22,0.990615572477524,1.047696019032104,0.9756995798450272,1.0488423135544003,76.98417503637064,True
base,80,2,2010,23,0.9914894816901411,1.0378010658214496,0.9832254702617796,1.0378010658214496,62.22857922871504,True
base,80,3,2010,0,0.9849852394497778,1.0459030375992957,0.9849852394497778,1.0459030375992957,51.15487714872282,True
base,80,3,2010,1,0.9916177610895714,1.0479951079935004,0.990994907080133,1.0479951079935004,45.09421808291062,True
base,80,3,2010,2,0.9968255671969203,1.0480673371901539,0.9930905008640315,1.0480673371901539,39.88763988843286,True
base,80,3,2010,3,0.9967061987284191,1.04273328921255,0.9955329421641766,1.04273328921255,33.92522293971315,True
base,80,3,2010,4,0.9938858092047597,1.0392296875399347,0.9938858092047597,1.0392296875399347,33.80253396759615,True
base,80,3,2010,5,0.9882788455354975,1.0385731366661795,0.9882788455354975,1.0385731366661795,37.47567137269178,True
base,80,3,2010,6,0.9835902939062638,1.0335903081659568,0.9835902939062638,1.0335903081659568,40.497954230839646,True
base,80,3,2010,7,0.9835005473842057,1.0447653413986868,0.9835005473842057,1.0447653413986868,49.40209116828542,True
base,80,3,2010,8,0.9820253900074138,1.0489368819939757,0.9777525909024198,1.0489368819939757,58.70118123875917,True
base,80,3,2010,9,0.9943196665724447,1.0480479716183353,0.9827673302811373,1.0480479716183353,49.11112324322131,True
base,80,3,2010,10,0.9960136722842007,1.0420446677233601,0.9863198058418208,1.0420446677233601,43.32321206422346,True
base,80,3,2010,11,0.997201255624762,1.042858210014514,0.9868598363464584,1.042858210014514,42.53658054333715,True
base,80,3,2010,12,0.997698368699588,1.043358354283858,0.9873316418767462,1.043358354283858,43.95735923097215,True
base,80,3,2010,13,0.9925731222954619,1.0375760883673717,0.9878140101919677,1.0375760883673717,43.037188581542175,True
base,80,3,2010,14,0.9937561078767857,1.0383869409069186,0.9883517922345618,1.0383869409069186,42.26454777483978,True
base,80,3,2010,15,0.9866112338439098,1.0448761921025773,0.9798062539954907,1.0448761921025773,57.58415008702263,True
base,80,3,2010,16,0.976107355966275,1.0483946881124786,0.9686135928551711,1.0483946881124786,79.96170284627732,True
base,80,3,2010,17,0.9563843536246127,1.0633819506023565,0.9461939888764327,1.0661424579085952,125.059088810245,True
base,80,3,2010,18,0.9392476691197362,1.0602184117234783,0.9392476691197362,1.0630153059807543,142.37203953021668,True
base,80,3,2010,19,0.9488568434919413,1.0627213781755727,0.9437884632154669,1.0653659942211335,136.1435950029642,True
base,80,3,2010,20,0.9791377579075063,1.070397823913289,0.9560653654549669,1.0726444608371142,115.81541665644004,True
base,80,3,2010,21,0.9873575388011068,1.0595725462604626,0.9668202302151969,1.0612877257431366,95.49234485361053,True
base,80,3,2010,22,0.9919168808209199,1.0477725914988034,0.9759031989644336,1.0489423723656826,76.98393765082031,True
base,80,3,2010,23,0.9922598541051574,1.0389830681107375,0.983376274041877,1.0389830681107375,62.22863969050816,True
base,80,4,2010,0,0.9847677705897678,1.0451496010955443,0.9847677705897678,1.0451496010955443,51.15627630983023,True
base,80,4,2010,1,0.9914408236926596,1.0473788452543211,0.9909633934972244,1.0473788452543211,45.09605851898885,True
base,80,4,2010,2,0.9966880781171774,1.0475841524013132,0.9930673149140384,1.0475841524013132,39.88822973441148,True
base,80,4,2010,3,0.9966051772071448,1.0423752224274732,0.995516738113069,1.0423752224274732,33.92553021294922,True
base,80,4,2010,4,0.9938185102731039,1.038990749516733,0.9938185102731039,1.038990749516733,33.802779417575934,True
base,80,4,2010,5,0.9882104384663654,1.038330688772613,0.9882104384663654,1.038330688772613,37.47598657421472,True
base,80,4,2010,6,0.9837536857540607,1.0391320074198631,0.9837536857540607,1.0391320074198631,40.51121479074793,True
base,80,4,2010,7,0.9836513118049702,1.0493240173077427,0.9836513118049702,1.0493240173077427,49.414883966224494,True
base,80,4,2010,8,0.9818531922723486,1.048844485219982,0.9777411874095102,1.048844485219982,58.70043220109632,True
base,80,4,2010,9,0.9942846673254826,1.0479255554615783,0.9827608353592285,1.0479255554615783,49.1113955509363,True
base,80,4,2010,10,0.99597942664111,1.0420059707755471,0.9863137556815529,1.0420059707755471,43.32343551602333,True
base,80,4,2010,11,0.9971670975500285,1.0428197160575068,0.98685383566861,1.0428197160575068,42.536798574646525,True
base,80,4,2010,12,0.9976305484677364,1.0432803988989212,0.9873198005431375,1.0432803988989212,43.95775608557713,True
base,80,4,2010,13,0.9988247774727232,1.044095795298891,0.9878627230792985,1.044095795298891,43.17832692162394,True
base,80,4,2010,14,0.9936912792171807,1.0383091042964674,0.9883415900368149,1.0383091042964674,42.262847560693984,True
base,80,4,2010,15,0.9863394276584481,1.0447506099228385,0.9797849465620383,1.0447506099228385,57.585132518109354,True
base,80,4,2010,16,0.9755342626716674,1.048116731891554,0.9685607056356961,1.048116731891554,79.96480023022144,True
base,80,4,2010,17,0.9548140532506328,1.0629425909137311,0.9460079257813356,1.0657467401613083,125.04859566884963,True
base,80,4,2010,18,0.937158773172914,1.05954002980159,0.937158773172914,1.0624171935349798,142.42949879451666,True
base,80,4,2010,19,0.9468760466618908,1.0621008324826027,0.9435606950721614,1.0648144197328473,136.2064740041957,True
base,80,4,2010,20,0.9774550432855637,1.0699065701662915,0.9558662572093622,1.0722151459303448,115.83014961467346,True
base,80,4,2010,21,0.9860211036655169,1.0592131800098503,0.9666824396636938,1.0609614552222748,95.48896247972614,True
base,80,4,2010,22,0.9909722569191953,1.0475054090351075,0.9758186408718171,1.0487112655336586,76.98845322454295,True
base,80,4,2010,23,0.991768731320375,1.0379716951167728,0.983317153712401,1.0379716951167728,62.23119882363981,True
base,80,5,2010,0,0.9851504344436227,1.0466511991419598,0.9851504344436227,1.0466511991419598,51.15010116175692,True
base,80,5,2010,1,0.991746112885558,1.0485981383989784,0.9909814253362669,1.0485981383989784,45.0920602622499,True
base,80,5,2010,2,0.9969233128777584,1.048537763971985,0.9930770792515716,1.048537763971985,39.8857493263952,True
base,80,5,2010,3,0.9967757292458276,1.0430781767128476,0.9955204692312632,1.0430781767128476,33.92426303001263,True
base,80,5,2010,4,0.9939320914316013,1.03946004088962,0.9939320914316013,1.03946004088962,33.801747533707314,True
base,80,5,2010,5,0.98832708718686,1.0388085261254876,0.98832708718686,1.0388085261254876,37.474567418901096,True
base,80,5,2010,6,0.983640057708069,1.0334235100700997,0.983640057708069,1.0334235100700997,40.49663379683715,True
base,80,5,2010,7,0.9835535844802601,1.0446002318842786,0.9835535844802601,1.0446002318842786,49.40018726976197,True
base,80,5,2010,8,0.9822039575149736,1.0487742297164604,0.977751081173704,1.0487742297164604,58.69866925957224,True
base,80,5,2010,9,0.9943451902713265,1.0481683890533564,0.9827650835108528,1.0481683890533564,49.110163057573246,True
base,80,5,2010,10,0.9960381611545365,1.0419628022611767,0.9863168166048952,1.0419628022611767,43.322423668193785,True
base,80,5,2010,11,0.9972255576121032,1.0427763387328686,0.9868567385082498,1.0427763387328686,42.53582113045182,True
base,80,5,2010,12,0.9977471815413356,1.04319621687872,0.9873255869650548,1.04319621687872,43.955956963585486,True
base,80,5,2010,13,0.9926227450388077,1.0374120237626576,0.9878081107480181,1.0374120237626576,43.03571610588139,True
base,80,5,2010,14,0.9938053540605789,1.0382228603543469,0.9883456745273358,1.0382228603543469,42.26313429789658,True
base,80,5,2010,15,0.9868429932152197,1.04513272313939,0.9798034146774057,1.04513272313939,57.58069453451797,True
base,80,5,2010,16,0.9766968400636937,1.0479188137320232,0.9686321075896692,1.0479188137320232,79.9518493815144,True
base,80,5,2010,17,0.9580199119492506,1.0634337452368978,0.9463330081119476,1.066211338821911,125.01771101209906,True
base,80,5,2010,18,0.9418039683958759,1.0603312172825192,0.9401378989992498,1.0631489313266604,142.3029409094978,True
base,80,5,2010,19,0.9512476703515864,1.0628147679584932,0.9440357588758329,1.0654821082079098,136.07746162085382,True
base,80,5,2010,20,0.9809068240317761,1.0704493866206422,0.9561926094731005,1.0727162276923006,115.77300647742126,True
base,80,5,2010,21,0.9883564331272576,1.0595753989221812,0.9667739549272836,1.0613191703978355,95.44820912725346,True
base,80,5,2010,22,0.9924195504078571,1.0477724408642548,0.9759210158236636,1.0489585555763117,76.9686798937673,True
base,80,5,2010,23,0.9922654154483193,1.0354881230706567,0.9832486568303902,1.0354881230706567,62.20743606280359,True
base,90,1,2262,0,0.9832865157408649,1.0445089279109703,0.9832865157408649,1.0445089279109703,53.446620778758955,True
base,90,1,2262,1,0.9901998784783166,1.0477760472348765,0.9901998784783166,1.0477760472348765,46.99542152975393,True
base,90,1,2262,2,0.9957845074516807,1.0466234337906233,0.9927362231671248,1.0466234337906233,41.37961889820721,True
base,90,1,2262,3,0.9959561093413574,1.041693077364962,0.9952869803684683,1.041693077364962,35.033302830495884,True
base,90,1,2262,4,0.9933863587869181,1.0385363824270375,0.9933863587869181,1.0385363824270375,34.54419907680895,True
base,90,1,2262,5,0.9877473623254234,1.037838400315046,0.9877473623254234,1.037838400315046,38.2277168503609,True
base,90,1,2262,6,0.9832988725335206,1.0386446606038917,0.9832988725335206,1.0386446606038917,41.259637774922545,True
base,90,1,2262,7,0.9831703413027507,1.0487985802129483,0.9831703413027507,1.0487985802129483,50.167428755076884,True
base,90,1,2262,8,0.9812858630191913,1.0486087430514008,0.9775412312712354,1.0486087430514008,59.45618444898402,True
base,90,1,2262,9,0.9940475396921763,1.0476699628569301,0.9826711158065206,1.0476699628569301,49.48595250496959,True
base,90,1,2262,10,0.9957508528843088,1.0418925621864936,0.9862294186767849,1.0418925621864936,43.697157034019085,True
base,90,1,2262,11,0.9969397734824051,1.0427065168282257,0.986770255003968,1.0427065168282257,42.91038667238767,True
base,90,1,2262,12,0.9971719929142098,1.0430525673807882,0.9871497893034178,1.0430525673807882,44.70631385659181,True
base,90,1,2262,13,0.9983670846666596,1.0438689006024058,0.9876933965234036,1.0438689006024058,43.92754027590816,True
base,90,1,2262,14,0.9932325580091328,1.0380821415299035,0.9881721213295716,1.0380821415299035,43.01391431785674,True
base,90,1,2262,15,0.9854633595555431,1.044408130231678,0.9794719393453207,1.044408130231678,58.73147772330905,True
base,90,1,2262,16,0.973867061566663,1.0489837669440307,0.9679134709988693,1.0489837669440307,82.3226779400935,True
base,90,1,2262,17,0.9489037589085694,1.0619744435727088,0.9434885975423115,1.0647310032392252,130.9508594999164,True
base,90,1,2262,18,0.9276455007518443,1.0579358740190012,0.9276455007518443,1.060757318307125,151.04475092718795,True
base,90,1,2262,19,0.9380675385953035,1.0606404171535895,0.9380675385953035,1.0632980625750688,144.32941682901995,True
base,90,1,2262,20,0.9711819448330256,1.0688579319004574,0.9532184768067862,1.0711186496220155,122.45392845265327,True
base,90,1,2262,21,0.981667012021456,1.058458566564612,0.9649015117292008,1.0601863132990932,100.73093390651091,True
base,90,1,2262,22,0.9877493780647029,1.0469879066580547,0.9745875377059193,1.048184971031418,80.90233737421465,True
base,90,1,2262,23,0.9914959988421065,1.0403410301571507,0.9824352432309326,1.0410482687034768,65.41640066157139,True
base,90,2,2262,0,0.9831867681594114,1.0443778925562546,0.9831867681594114,1.0443778925562546,53.44655852690307,True
base,90,2,2262,1,0.9901214811784339,1.047765444151032,0.9901214811784339,1.047765444151032,46.99538669322269,True
base,90,2,2262,2,0.9957230679104014,1.046789345286864,0.9927392247201178,1.046789345286864,41.3796271846272,True
base,90,2,2262,3,0.9959108333310311,1.0418168491565842,0.9952897685478628,1.0418168491565842,35.03333422629843,True
base,90,2,2262,4,0.9933562362786116,1.0386191425777773,0.9933562362786116,1.0386191425777773,34.54422081165819,True
base,90,2,2262,5,0.987716876003425,1.0379222834566033,0.987716876003425,1.0379222834566033,38.227730479452376,True
base,90,2,2262,6,0.983268005420722,1.038729310497956,0.983268005420722,1.038729310497956,41.25965001200363,True
base,90,2,2262,7,0.9831389467118424,1.048884216125191,0.9831389467118424,1.048884216125191,50.167441819040704,True
base,90,2,2262,8,0.981358101799727,1.0486047831729697,0.9775422433262406,1.0486047831729697,59.4561866634554,True
base,90,2,2262,9,0.994032067695439,1.047711722498202,0.9826718419563433,1.047711722498202,49.485959663426506,True
base,90,2,2262,10,0.9957356014797463,1.0418897682816437,0.9862302634714645,1.0418897682816437,43.697163095521674,True
base,90,2,2262,11,0.9969245648611365,1.0427036939521794,0.9867711146596307,1.0427036939521794,42.91039264882739,True
base,90,2,2262,12,0.9971410692346958,1.04304757471231,0.9871512429833799,1.04304757471231,44.70634377399092,True
base,90,2,2262,13,0.9983365265918955,1.0438636108061394,0.9876949808632421,1.0438636108061394,43.92754711323193,True
base,90,2,2262,14,0.9932018983742156,1.0380767697948179,0.98817374718865,1.0380767697948179,43.013918994630494,True
base,90,2,2262,15,0.9855710544694478,1.0444024842862707,0.9794733385406709,1.0444024842862707,58.73147298968807,True
base,90,2,2262,16,0.9740842962407196,1.049244801794152,0.967912739455657,1.049244801794152,82.32276230209858,True
base,90,2,2262,17,0.9494248372934729,1.0621021866395473,0.9434710743895409,1.0647774063355353,130.95183125306627,True
base,90,2,2262,18,0.9284140109478904,1.0581445515904049,0.9284140109478904,1.0608449589408442,151.04330407557956,True
base,90,2,2262,19,0.9387677977039375,1.0608311492442126,0.9387677977039375,1.0633744655129365,144.3325671559437,True
base,90,2,2262,20,0.9717570190718277,1.0689892552969975,0.9531988786440908,1.071160409242771,122.45990555555795,True
base,90,2,2262,21,0.9821325459038869,1.0585613773806788,0.9648920677445819,1.0602152770671358,100.73112683102532,True
base,90,2,2262,22,0.9881064996482839,1.0470591919351775,0.9745850763057726,1.0482000136079148,80.90188853879256,True
base,90,2,2262,23,0.9914493210619002,1.0403926291744305,0.982436123661413,1.0410554528094034,65.41616987044192,True
base,90,3,2262,0,0.9832187195217952,1.043501510843017,0.9832187195217952,1.043501510843017,53.43627035092648,True
base,90,3,2262,1,0.9901620660654225,1.0478098695711036,0.9901620660654225,1.0478098695711036,46.99553452366488,True
base,90,3,2262,2,0.9957549546381952,1.0466142042096622,0.9927462974948644,1.0466142042096622,41.37956345000851,True
base,90,3,2262,3,0.9959355714410972,1.0416876379733293,0.9952955778757452,1.0416876379733293,35.03331183004508,True
base,90,3,2262,4,0.9933728684055199,1.0385330296583666,0.9933728684055199,1.0385330296583666,34.54418424390836,True
base,90,3,2262,5,0.98773330689992,1.0378346851940812,0.98773330689992,1.0378346851940812,38.22766826689397,True
base,90,3,2262,6,0.9832841636194977,1.0386403286937964,0.9832841636194977,1.0386403286937964,41.259564331114944,True
base,90,3,2262,7,0.9831544938586552,1.0487932415646535,0.9831544938586552,1.0487932415646535,50.167315480138335,True
base,90,3,2262,8,0.9812846549745807,1.048622050844615,0.9775448102386417,1.048622050844615,59.45601819577626,True
base,90,3,2262,9,0.9940399508231346,1.047667486405079,0.9826734181730913,1.047667486405079,49.4858865704921,True
base,90,3,2262,10,0.9957437226921461,1.041899093324394,0.9862320057745267,1.041899093324394,43.69710422409971,True
base,90,3,2262,11,0.9969327030237618,1.0427130509254443,0.9867728761125478,1.0427130509254443,42.91033686350941,True
base,90,3,2262,12,0.9971574071947054,1.0430658605048924,0.9871547650120402,1.0430658605048924,44.7062403003951,True
base,90,3,2262,13,0.9983526054820069,1.0438822058118158,0.9876984444338472,1.0438822058118158,43.92745262713225,True
base,90,3,2262,14,0.9932180340762689,1.0380957290913433,0.9881772288111965,1.0380957290913433,43.01382724754019,True
base,90,3,2262,15,0.9854610090408976,1.044428326322507,0.9794772395480252,1.044428326322507,58.73124977583026,True
base,90,3,2262,16,0.9738483795433984,1.048947598916092,0.9679156274543437,1.048947598916092,82.32269920114986,True
base,90,3,2262,17,0.9487860245015945,1.0619280428686955,0.9434515765507195,1.0646299114442654,130.9514707245498,True
base,90,3,2262,18,0.9274430918566446,1.057874041701468,0.9274430918566446,1.0606166530132648,151.03940803450257,True
base,90,3,2262,19,0.9378653635396176,1.0605817322742341,0.9378653635396176,1.06316360890276,144.33078349732625,True
base,90,3,2262,20,0.9710571726957266,1.0688037542683022,0.9531833644766957,1.0710021047910279,122.45598489285175,True
base,90,3,2262,21,0.9816044001761958,1.058413837719305,0.9648928837066995,1.0600909971679824,100.72967688664541,True
base,90,3,2262,22,0.9877193673808031,1.046953201873988,0.9745917427333758,1.0481111378183252,80.90125504233927,True
base,90,3,2262,23,0.9914199374308011,1.040312389482275,0.9824451415419858,1.0409883222857717,65.41577965995798,True
base,90,4,2262,0,0.9833427674596651,1.0441884722203274,0.9833427674596651,1.0441884722203274,53.4451088979938,True
base,90,4,2262,1,0.9902493250469642,1.047955393354504,0.9902493250469642,1.047955393354504,46.99439000126109,True
base,90,4,2262,2,0.9958239383890231,1.0468136245343873,0.9927311540521623,1.0468136245343873,41.37896889822588,True
base,90,4,2262,3,0.995985914760398,1.041834741274543,0.9952833329132247,1.041834741274543,35.0329640998551,True
base,90,4,2262,4,0.9934062424738529,1.0386308918998592,0.9934062424738529,1.0386308918998592,34.543934372970256,True
base,90,4,2262,5,0.9877672727667571,1.037933944273388,0.9877672727667571,1.037933944273388,38.22737221527939,True
base,90,4,2262,6,0.9833187806941717,1.0387410947809805,0.9833187806941717,1.0387410947809805,41.25923434120344,True
base,90,4,2262,7,0.9831899245659326,1.0488958760305196,0.9831899245659326,1.0488958760305196,50.16688341770894,True
base,90,4,2262,8,0.9813571624737056,1.0486836548884548,0.9775386802386989,1.0486836548884548,59.45548696175171,True
base,90,4,2262,9,0.9940571274836613,1.0477174822128796,0.9826698822663837,1.0477174822128796,49.48567231270465,True
base,90,4,2262,10,0.9957605122295241,1.041927014639379,0.9862282011114368,1.041927014639379,43.696922625937134,True
base,90,4,2262,11,0.996949439492583,1.0427408269171554,0.9867690431130305,1.0427408269171554,42.91015795433262,True
base,90,4,2262,12,0.9971909135988433,1.043121958301898,0.9871471709903672,1.043121958301898,44.70588540730503,True
base,90,4,2262,13,0.9983864290716112,1.0439379014699022,0.9876909178673312,1.0439379014699022,43.92709646517358,True
base,90,4,2262,14,0.9932520849512135,1.0381512484067388,0.988169661473842,1.0381512484067388,43.01347827061018,True
base,90,4,2262,15,0.9855700527591879,1.0445194664765776,0.9794680422394978,1.0445194664765776,58.730486842419886,True
base,90,4,2262,16,0.9740864437760004,1.0492858610177653,0.9679053154729143,1.0492858610177653,82.31968541368215,True
base,90,4,2262,17,0.9494514300562114,1.062237347913496,0.9434694783165004,1.0649054203483308,130.93916782110563,True
base,90,4,2262,18,0.9284634333317153,1.0583591204174099,0.9284634333317153,1.0610450276466732,151.03100850232886,True
base,90,4,2262,19,0.9388328360866479,1.0610257944475492,0.9388328360866479,1.0635581234591494,144.31674883507313,True
base,90,4,2262,20,0.9717913925862413,1.0691381807943223,0.9531952476319354,1.0713025712667628,122.448934359024,True
base,90,4,2262,21,0.9821442645264216,1.058667673927195,0.9648808847796498,1.0603182351424656,100.72563165716792,True
base,90,4,2262,22,0.9881125239567572,1.0471343010670733,0.9745726592959199,1.0482734513973329,80.89789112673893,True
base,90,4,2262,23,0.9914812694331345,1.040447376704986,0.9824237615932735,1.0411098012299391,65.41373562695169,True
base,90,5,2262,0,0.9832285189924014,1.044348810445201,0.9832285189924014,1.044348810445201,53.44756477759548,True
base,90,5,2262,1,0.9901579579767298,1.0480736753577462,0.9901579579767298,1.0480736753577462,46.99600740376826,True
base,90,5,2262,2,0.9957552261637947,1.0465792318431497,0.9927294087672128,1.0465792318431497,41.37998448708045,True
base,90,5,2262,3,0.9959374539209027,1.0416634275170757,0.9952837952366395,1.0416634275170757,35.033498038273784,True
base,90,5,2262,4,0.9933741627690625,1.0385168188012326,0.9933741627690625,1.0385168188012326,34.54434756313977,True
base,90,5,2262,5,0.9877337708132303,1.037817157640056,0.9877337708132303,1.037817157640056,38.22792362408871,True
base,90,5,2262,6,0.9832841228008118,1.0386221521973764,0.9832841228008118,1.0386221521973764,41.25988655512748,True
base,90,5,2262,7,0.9831526998144654,1.048772786692777,0.9831526998144654,1.048772786692777,50.167809703450736,True
base,90,5,2262,8,0.9812749152728641,1.0487287767651268,0.9775346633752292,1.0487287767651268,59.45669083939847,True
base,90,5,2262,9,0.9940391718637486,1.0476576378861087,0.9826688608517175,1.0476576378861087,49.4861373501023,True
base,90,5,2262,10,0.9957434464589885,1.0419503509370969,0.9862277063958678,1.0419503509370969,43.697300877714724,True
base,90,5,2262,11,0.9969325116274178,1.042764196058527,0.9867686192099497,1.042764196058527,42.9105245737345,True
base,90,5,2262,12,0.9971567066609759,1.0431681801128054,0.9871460822040755,1.0431681801128054,44.7065894109486,True
base,90,5,2262,13,0.9983520826544041,1.0439845796161817,0.9876898222130565,1.0439845796161817,43.927808120358335,True
base,90,5,2262,14,0.9932176917270912,1.0381984464927017,0.9881686509330466,1.0381984464927017,43.014169388712794,True
base,90,5,2262,15,0.9854471876478746,1.044587300034454,0.9794621283602881,1.044587300034454,58.73219234822405,True
base,90,5,2262,16,0.9738047934427029,1.048863848293283,0.9678781617804743,1.048863848293283,82.32581548154852,True
base,90,5,2262,17,0.9485945013693705,1.0621377215152021,0.9433222987547537,1.0647642974781395,130.96587801727154,True
base,90,5,2262,18,0.9271349276026579,1.0581959119245288,0.9271349276026579,1.0608261852604817,151.0651563031206,True
base,90,5,2262,19,0.9375837117536638,1.0608795276399656,0.9375837117536638,1.063356197840125,144.35598775729622,True
base,90,5,2262,20,0.9708676861643295,1.0690299433361483,0.9530463200191813,1.0711457163934437,122.474489258187,True
base,90,5,2262,21,0.9814818205972429,1.0585888879980763,0.9647973560823202,1.0601995127888275,100.7390314659741,True
base,90,5,2262,22,0.9876519536590279,1.047079603590735,0.9745299736617098,1.0481876858239063,80.90575917333608,True
base,90,5,2262,23,0.991433262953927,1.0404076071946193,0.9824021086877853,1.041044610648324,65.41819817207818,True
base,100,1,2513,0,0.9818191687586557,1.0482006707363676,0.9818191687586557,1.0482006707363676,55.73043476728906,True
base,100,1,2513,1,0.9888471827520404,1.047263721843541,0.9888471827520404,1.047263721843541,48.87014276096595,True
base,100,1,2513,2,0.9947450349997935,1.0453903929918398,0.9924193608717913,1.0453903929918398,42.86796751051889,True
base,100,1,2513,3,0.9952094211781908,1.0408124055089565,0.9950706371085402,1.0408124055089565,36.13822737145042,True
base,100,1,2513,4,0.9928908007206649,1.037951461617489,0.9928908007206649,1.037951461617489,35.28326757837216,True
base,100,1,2513,5,0.9872515096882817,1.037231926516688,0.9872515096882817,1.037231926516688,38.981193396756545,True
base,100,1,2513,6,0.9827766889024825,1.0380195165313633,0.9827766889024825,1.0380195165313633,42.00546727273549,True
base,100,1,2513,7,0.982621887615508,1.0481349839551588,0.982621887615508,1.0481349839551588,50.917757726338714,True
base,100,1,2513,8,0.9806422254975973,1.0483974165307777,0.9773473777921072,1.0483974165307777,60.209854570164566,True
base,100,1,2513,9,0.9937601887696493,1.0473320511310642,0.9825795244583208,1.0473320511310642,49.863001779782074,True
base,100,1,2513,10,0.995491938797441,1.041792254009656,0.9861502759042098,1.041792254009656,44.069331683658476,True
base,100,1,2513,11,0.9966812200687484,1.0426071271346475,0.9866915516785566,1.0426071271346475,43.282647311930646,True
base,100,1,2513,12,0.9966494355035516,1.0428515616924496,0.9869885513577722,1.0428515616924496,45.452450053281346,True
base,100,1,2513,13,0.9978449630461043,1.0436694158995123,0.9875327198290649,1.0436694158995123,44.674418501552445,True
base,100,1,2513,14,0.9927112792363955,1.0378830263528311,0.9880126748148893,1.0378830263528311,43.76052711534666,True
base,100,1,2513,15,0.9845005235620474,1.04409385572177,0.9791816832650706,1.04409385572177,59.86589785679254,True
base,100,1,2513,16,0.9779244903126375,1.0473282732206461,0.9671179748784119,1.0490379415797626,84.83163268124187,True
base,100,1,2513,17,0.9420910975759947,1.0607463859629154,0.9408135348178949,1.0634419203191905,136.8830985656355,True
base,100,1,2513,18,0.916501262281341,1.0558843331654566,0.916501262281341,1.0586429636604124,159.7364238416832,True
base,100,1,2513,19,0.9278011544854355,1.0587794114761084,0.9278011544854355,1.0613689176187178,152.50908807370982,True
base,100,1,2513,20,0.9637941299709828,1.0677474801729612,0.9504200044250233,1.0698728389626104,129.15299407108873,True
base,100,1,2513,21,0.9830675613533566,1.0636399235694614,0.9631207051982797,1.0653219420415725,106.20004341564993,True
base,100,1,2513,22,0.9906704922074583,1.052416898970439,0.9734158654177123,1.053594502962955,84.95679844314576,True
base,100,1,2513,23,0.9929869133813736,1.0398715817641508,0.9815660943192077,1.0405607691537164,68.49816620041405,True
base,100,2,2513,0,0.9818191687586557,1.0482006707363676,0.9818191687586557,1.0482006707363676,55.73043476728906,True
base,100,2,2513,1,0.9888471827520404,1.047263721843541,0.9888471827520404,1.047263721843541,48.87014276096595,True
base,100,2,2513,2,0.9947450349997935,1.0453903929918398,0.9924193608717913,1.0453903929918398,42.86796751051889,True
